loss,accuracy,weighted_precision,weighted_recall,weighted_f1,macro_precision,macro_recall,macro_f1,top2_accuracy,top3_accuracy,mrr,map,roc_auc,cohen_kappa,runtime,samples_per_second,steps_per_second,epoch,step,variant,experiment,conf_mat,variant_name
1.364234209060669,0.6133333333333333,0.6167619047619047,0.6133333333333333,0.6116752136752137,0.6128851540616247,0.604906875030714,0.605520990447461,0.76,0.9066666666666666,0.7588888888888888,0.7588888888888888,0.8118970986929422,0.4821428571428571,0.267,280.858,11.234,2.0,38,8,real_only,"[[8, 2, 5, 2], [3, 16, 0, 2], [5, 2, 12, 0], [1, 4, 3, 10]]",V6 + QA
1.3023532629013062,0.5866666666666667,0.5873333333333333,0.5866666666666667,0.5851313131313131,0.5876289989680082,0.5834623323013416,0.5837148575538669,0.7466666666666667,0.8933333333333333,0.7422222222222222,0.7422222222222222,0.8090975433663417,0.4465603427755297,0.2752,272.491,10.9,3.0,57,8,real_only,"[[10, 1, 4, 2], [3, 14, 1, 3], [3, 4, 11, 1], [1, 5, 3, 9]]",V6 + QA
1.3770147562026978,0.5333333333333333,0.5324523809523811,0.5333333333333333,0.5292015472450254,0.5263392857142857,0.5218376824413976,0.5204516950440863,0.8,0.92,0.7266666666666667,0.7266666666666667,0.8035339303766139,0.3744041944709247,0.2778,270.025,10.801,1.0,19,8,real_only,"[[5, 4, 5, 3], [3, 15, 1, 2], [6, 2, 11, 0], [2, 4, 3, 9]]",V6 + QA
1.0678887367248535,0.52,0.5203898635477583,0.52,0.5183655913978494,0.52046783625731,0.516266155585041,0.5165068294100552,0.7333333333333333,0.88,0.7055555555555555,0.7055555555555555,0.8000546592233722,0.3569897594665396,0.2722,275.518,11.021,4.0,76,8,real_only,"[[7, 3, 2, 5], [3, 12, 4, 2], [3, 4, 10, 2], [1, 5, 2, 10]]",V6 + QA
1.0842773914337158,0.44,0.4406604747162023,0.44,0.4325318551367331,0.4268278161467016,0.4397233201581028,0.4258148558758314,0.68,0.9066666666666666,0.658888888888889,0.658888888888889,0.7632923075234505,0.2485687022900764,0.2522,297.387,11.895,5.0,95,10,high_aug,"[[12, 0, 5, 1], [7, 7, 2, 7], [5, 2, 4, 1], [2, 8, 2, 10]]",V6 + CoT
1.188785195350647,0.4714285714285714,0.4782714904143476,0.4714285714285714,0.4731827446716965,0.468073593073593,0.4721621089907535,0.4683489997451812,0.6857142857142857,0.8785714285714286,0.6732142857142858,0.6732142857142858,0.7391868152063936,0.2911877394636015,0.4434,315.736,11.276,9.0,315,5,synthetic_only,"[[17, 8, 4, 5], [10, 21, 9, 6], [5, 4, 16, 9], [1, 7, 6, 12]]",Seeds + LLM + Lex
1.2699408531188965,0.48,0.4933258018784335,0.48,0.4826094045793088,0.4781283227006911,0.4762050653594771,0.4735366662521245,0.6266666666666667,0.8266666666666667,0.6633333333333333,0.6633333333333333,0.7363986341372468,0.3057203892713031,0.2522,297.367,11.895,5.0,95,9,high_aug,"[[10, 2, 3, 3], [3, 7, 1, 6], [5, 5, 12, 2], [4, 2, 3, 7]]",V5 + CoT
1.379618763923645,0.4533333333333333,0.5111758493223024,0.4533333333333333,0.4534935988620199,0.4768240626650237,0.475,0.4525426742532006,0.68,0.8533333333333334,0.6611111111111111,0.6611111111111111,0.7352907732293698,0.2827151854443667,0.2491,301.04,12.042,2.0,38,5,real_only,"[[9, 1, 5, 0], [5, 9, 3, 10], [7, 1, 7, 0], [2, 2, 5, 9]]",Seeds + LLM + Lex
1.2528070211410522,0.4928571428571429,0.4928571428571429,0.4928571428571429,0.4928571428571429,0.4754288164665523,0.4754288164665523,0.4754288164665523,0.6857142857142857,0.8642857142857143,0.6827380952380953,0.6827380952380953,0.734343900556775,0.3012793476732742,0.4928,284.069,10.145,3.0,105,8,synthetic_only,"[[8, 5, 6, 5], [8, 29, 10, 6], [5, 11, 15, 2], [3, 8, 2, 17]]",V6 + QA
1.1414037942886353,0.4533333333333333,0.4627946127946127,0.4533333333333333,0.4538472945995697,0.4627525252525252,0.4491034571723425,0.4512289025433617,0.6933333333333334,0.8933333333333333,0.6666666666666666,0.6666666666666666,0.7339903977319905,0.2625899280575539,0.2508,299.064,11.963,8.0,152,5,high_aug,"[[10, 5, 2, 2], [7, 11, 4, 2], [6, 3, 7, 1], [1, 3, 5, 6]]",Seeds + LLM + Lex
1.1015454530715942,0.4266666666666667,0.4303030303030303,0.4266666666666667,0.4267750677506775,0.4343805704099822,0.4255288957688338,0.4279750518093416,0.6933333333333334,0.8933333333333333,0.6533333333333333,0.6533333333333333,0.733757650973275,0.2251321480057665,0.2514,298.288,11.932,7.0,133,5,high_aug,"[[9, 5, 2, 3], [9, 10, 4, 1], [3, 5, 7, 2], [1, 4, 4, 6]]",Seeds + LLM + Lex
1.3469817638397217,0.44,0.4476974876974877,0.44,0.4407703703703704,0.4263791763791764,0.4272342995169082,0.4238888888888889,0.7466666666666667,0.9466666666666668,0.6733333333333333,0.6733333333333333,0.7332203690980298,0.2447854231599137,0.2515,298.173,11.927,3.0,57,10,high_aug,"[[11, 2, 5, 0], [7, 8, 3, 5], [2, 5, 3, 2], [2, 7, 2, 11]]",V6 + CoT
